inactive_contributors,0.0,8.5,23.25,13.0,25.0,267.0,12.0,46.25,4.75,1.5,19.0
contributors,0.3076923076923077,0.0,0.5,0.5714285714285714,0.0,0.6031746031746031,0,0.0,0.4117647058823529,0.6060606060606061,0.2727272727272727
participants,3.25,1.0,2.0,1.75,3.0,15.75,0.0,1.25,8.5,8.25,5.5
bus_factor,1.5,0.0,1.33,1.0,1.5,8.5,0.0,1.0,3.25,5.0,2.75
issue_resolution_duration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.02,2.0
change_request_resolution_duration,0.0,0.0,0.5,0.34,0.0,2.4,0.0,30.0,1.53,1.27,4.25
activity,6.01,0.72,4.0,3.46,3.03,32.65,0.0,2.1,19.16,21.14,10.99
issue_response_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,10.68,1.0
change_request_response_time,5.75,0.0,6.17,11.78,2.5,8.71,0.0,15.0,6.94,9.69,6.03
openrank,4.24,0.0,3.41,0.26,0.9,12.88,0.0,0.74,2.32,7.34,2.43

correlation_inactive_contributors,0.7708
correlation_contributors,0.6611
correlation_participants,0.8924
correlation_bus_factor,0.9408
correlation_issue_resolution_duration,0.0821
correlation_change_request_resolution_duration,-0.1395
correlation_activity,0.8887
correlation_issue_response_time,0.2126
correlation_change_request_response_time,0.2638
